A,p,D_over_Dc,D,s,margin
4,0.058094750193111264,1.0,0.00031678756472210134,1.4795967349287968,0.03477435175071708
4,0.058094750193111264,1.0,0.00031678756472210134,1.8119959186609962,0.034650490557276425
4,0.058094750193111264,1.0,0.00031678756472210134,2.1443951023931955,0.03453639804140818
4,0.058094750193111264,1.0,0.00031678756472210134,2.4767942861253944,0.034444583354490854
4,0.058094750193111264,1.0,0.00031678756472210134,2.8091934698575938,0.0343851237273316
4,0.058094750193111264,1.0,0.00031678756472210134,3.141592653589793,0.03436455027261953
4,0.08149825237709597,0.15,9.826871548825957e-05,0.15,0.4321515962555962
4,0.08149825237709597,0.15,9.826871548825957e-05,0.48239918373219925,0.43214966533955645
4,0.08149825237709597,0.15,9.826871548825957e-05,0.8147983674643985,0.4321459141687467
4,0.08149825237709597,0.15,9.826871548825957e-05,1.1471975511965977,0.4321407528217758
4,0.08149825237709597,0.15,9.826871548825957e-05,1.4795967349287968,0.4321347458374427
4,0.08149825237709597,0.15,9.826871548825957e-05,1.8119959186609962,0.43212855054625643
4,0.08149825237709597,0.15,9.826871548825957e-05,2.1443951023931955,0.4321228452567758
4,0.08149825237709597,0.15,9.826871548825957e-05,2.4767942861253944,0.43211825498594103
4,0.08149825237709597,0.15,9.826871548825957e-05,2.8091934698575938,0.4321152827693433
4,0.08149825237709597,0.15,9.826871548825957e-05,3.141592653589793,0.432114254443694
4,0.08149825237709597,0.3,0.00019653743097651914,0.15,0.3642805599035672
4,0.08149825237709597,0.3,0.00019653743097651914,0.48239918373219925,0.364273023582977
4,0.08149825237709597,0.3,0.00019653743097651914,0.8147983674643985,0.3642583810797624
4,0.08149825237709597,0.3,0.00019653743097651914,1.1471975511965977,0.3642382314760293
4,0.08149825237709597,0.3,0.00019653743097651914,1.4795967349287968,0.3642147769634474
4,0.08149825237709597,0.3,0.00019653743097651914,1.8119959186609962,0.3641905832871819
4,0.08149825237709597,0.3,0.00019653743097651914,2.1443951023931955,0.3641682996433031
4,0.08149825237709597,0.3,0.00019653743097651914,2.4767942861253944,0.3641503684744338
4,0.08149825237709597,0.3,0.00019653743097651914,2.8091934698575938,0.36413875680189656
4,0.08149825237709597,0.3,0.00019653743097651914,3.141592653589793,0.36413473919917627
4,0.08149825237709597,0.5,0.00032756238496086526,0.15,0.2737506739179125
4,0.08149825237709597,0.5,0.00032756238496086526,0.48239918373219925,0.27373043262890917
4,0.08149825237709597,0.5,0.00032756238496086526,0.8147983674643985,0.2736911016520944
4,0.08149825237709597,0.5,0.00032756238496086526,1.1471975511965977,0.27363697064853065
4,0.08149825237709597,0.5,0.00032756238496086526,1.4795967349287968,0.27357395004010243
4,0.08149825237709597,0.5,0.00032756238496086526,1.8119959186609962,0.27350893077143845
4,0.08149825237709597,0.5,0.00032756238496086526,2.1443951023931955,0.27344903335251836
4,0.08149825237709597,0.5,0.00032756238496086526,2.4767942861253944,0.27340082733165727
4,0.08149825237709597,0.5,0.00032756238496086526,2.8091934698575938,0.27336960686967604
4,0.08149825237709597,0.5,0.00032756238496086526,3.141592653589793,0.27335880399553925
4,0.08149825237709597,0.7,0.00045858733894521135,0.15,0.18318063613134594
4,0.08149825237709597,0.7,0.00045858733894521135,0.48239918373219925,0.18314232261043406
4,0.08149825237709597,0.7,0.00045858733894521135,0.8147983674643985,0.18306786944094955
4,0.08149825237709597,0.7,0.00045858733894521135,1.1471975511965977,0.1829653875963333
4,0.08149825237709597,0.7,0.00045858733894521135,1.4795967349287968,0.18284605790691089
4,0.08149825237709597,0.7,0.00045858733894521135,1.8119959186609962,0.18272292354501762
4,0.08149825237709597,0.7,0.00045858733894521135,2.1443951023931955,0.1826094708827295
4,0.08149825237709597,0.7,0.00045858733894521135,2.4767942861253944,0.18251815046601538
4,0.08149825237709597,0.7,0.00045858733894521135,2.8091934698575938,0.1824590011024827
4,0.08149825237709597,0.7,0.00045858733894521135,3.141592653589793,0.18243853320219805
4,0.08149825237709597,0.85,0.000556856054433471,0.15,0.11522678759217131
4,0.08149825237709597,0.85,0.000556856054433471,0.48239918373219925,0.11517179854755111
4,0.08149825237709597,0.85,0.000556856054433471,0.8147983674643985,0.11506493606860224
4,0.08149825237709597,0.85,0.000556856054433471,1.1471975511965977,0.11491783290603541
4,0.08149825237709597,0.85,0.000556856054433471,1.4795967349287968,0.11474652992125023
4,0.08149825237709597,0.85,0.000556856054433471,1.8119959186609962,0.11456974678709453
4,0.08149825237709597,0.85,0.000556856054433471,2.1443951023931955,0.11440684709618365
4,0.08149825237709597,0.85,0.000556856054433471,2.4767942861253944,0.11427571424163174
4,0.08149825237709597,0.85,0.000556856054433471,2.8091934698575938,0.11419077241245734
4,0.08149825237709597,0.85,0.000556856054433471,3.141592653589793,0.11416137835109619
4,0.08149825237709597,1.0,0.0006551247699217305,0.15,0.04725040033297123
4,0.08149825237709597,1.0,0.0006551247699217305,0.48239918373219925,0.04717637460716717
4,0.08149825237709597,1.0,0.0006551247699217305,0.8147983674643985,0.04703251070432879
4,0.08149825237709597,1.0,0.0006551247699217305,1.1471975511965977,0.04683445993952984
4,0.08149825237709597,1.0,0.0006551247699217305,1.4795967349287968,0.04660380944970832
4,0.08149825237709597,1.0,0.0006551247699217305,1.8119959186609962,0.04636575933447906
4,0.08149825237709597,1.0,0.0006551247699217305,2.1443951023931955,0.046146385435740456
4,0.08149825237709597,1.0,0.0006551247699217305,2.4767942861253944,0.04596977828277349
4,0.08149825237709597,1.0,0.0006551247699217305,2.8091934698575938,0.04585537409216056
4,0.08149825237709597,1.0,0.0006551247699217305,3.141592653589793,0.04581578346711823
4,0.11432986833478831,0.15,0.00020767340031082674,0.15,0.43449184122954043
4,0.11432986833478831,0.15,0.00020767340031082674,0.48239918373219925,0.43448815720714573
4,0.11432986833478831,0.15,0.00020767340031082674,0.8147983674643985,0.43448099950077324
4,0.11432986833478831,0.15,0.00020767340031082674,1.1471975511965977,0.43447114957040056
4,0.11432986833478831,0.15,0.00020767340031082674,1.4795967349287968,0.4344596837572865
4,0.11432986833478831,0.15,0.00020767340031082674,1.8119959186609962,0.4344478562450076
4,0.11432986833478831,0.15,0.00020767340031082674,2.1443951023931955,0.43443696217245553
4,0.11432986833478831,0.15,0.00020767340031082674,2.4767942861253944,0.4344281957186116
4,0.11432986833478831,0.15,0.00020767340031082674,2.8091934698575938,0.4344225187278683
4,0.11432986833478831,0.15,0.00020767340031082674,3.141592653589793,0.43442055448654093
4,0.11432986833478831,0.3,0.0004153468006216535,0.15,0.3689375409794231
4,0.11432986833478831,0.3,0.0004153468006216535,0.48239918373219925,0.3689231710727563
4,0.11432986833478831,0.3,0.0004153468006216535,0.8147983674643985,0.36889524611679914
4,0.11432986833478831,0.3,0.0004153468006216535,1.1471975511965977,0.3688568081024306
4,0.11432986833478831,0.3,0.0004153468006216535,1.4795967349287968,0.3688120503589962
4,0.11432986833478831,0.3,0.0004153468006216535,1.8119959186609962,0.36876586492367225
4,0.11432986833478831,0.3,0.0004153468006216535,2.1443951023931955,0.36872331031419936
4,0.11432986833478831,0.3,0.0004153468006216535,2.4767942861253944,0.36868905680162234
4,0.11432986833478831,0.3,0.0004153468006216535,2.8091934698575938,0.3686668701784146
4,0.11432986833478831,0.3,0.0004153468006216535,3.141592653589793,0.36865919273714876
4,0.11432986833478831,0.5,0.0006922446677027558,0.15,0.28146005855954837
4,0.11432986833478831,0.5,0.0006922446677027558,0.48239918373219925,0.281421497689583
4,0.11432986833478831,0.5,0.0006922446677027558,0.8147983674643985,0.2813465493316365
4,0.11432986833478831,0.5,0.0006922446677027558,1.1471975511965977,0.2812433544490778
4,0.11432986833478831,0.5,0.0006922446677027558,1.4795967349287968,0.281123148616911
4,0.11432986833478831,0.5,0.0006922446677027558,1.8119959186609962,0.2809990584007238
4,0.11432986833478831,0.5,0.0006922446677027558,2.1443951023931955,0.2808846784868366
4,0.11432986833478831,0.5,0.0006922446677027558,2.4767942861253944,0.2807925792612753
4,0.11432986833478831,0.5,0.0006922446677027558,2.8091934698575938,0.2807329100129514
4,0.11432986833478831,0.5,0.0006922446677027558,3.141592653589793,0.2807122593869107
4,0.11432986833478831,0.7,0.000969142534783858,0.15,0.19390060938147635
4,0.11432986833478831,0.7,0.000969142534783858,0.48239918373219925,0.19382769216247508
4,0.11432986833478831,0.7,0.000969142534783858,0.8147983674643985,0.1936859454948654
4,0.11432986833478831,0.7,0.000969142534783858,1.1471975511965977,0.19349072832160852
4,0.11432986833478831,0.7,0.000969142534783858,1.4795967349287968,0.19326325934923494
4,0.11432986833478831,0.7,0.000969142534783858,1.8119959186609962,0.19302835908930271
4,0.11432986833478831,0.7,0.000969142534783858,2.1443951023931955,0.19281176762154817
4,0.11432986833478831,0.7,0.000969142534783858,2.4767942861253944,0.19263731661055394
4,0.11432986833478831,0.7,0.000969142534783858,2.8091934698575938,0.1925242692151541
4,0.11432986833478831,0.7,0.000969142534783858,3.141592653589793,0.19248514080895163
4,0.11432986833478831,0.85,0.0011768159350946847,0.15,0.12817725281127035
4,0.11432986833478831,0.85,0.0011768159350946847,0.48239918373219925,0.12807268597330168
4,0.11432986833478831,0.85,0.0011768159350946847,0.8147983674643985,0.12786939341889392
4,0.11432986833478831,0.85,0.0011768159350946847,1.1471975511965977,0.12758936871833937
4,0.11432986833478831,0.85,0.0011768159350946847,1.4795967349287968,0.12726301562627995
4,0.11432986833478831,0.85,0.0011768159350946847,1.8119959186609962,0.1269259268461429
4,0.11432986833478831,0.85,0.0011768159350946847,2.1443951023931955,0.12661504530780565
4,0.11432986833478831,0.85,0.0011768159350946847,2.4767942861253944,0.12636460323923182
4,0.11432986833478831,0.85,0.0011768159350946847,2.8091934698575938,0.12620229027136465
4,0.11432986833478831,0.85,0.0011768159350946847,3.141592653589793,0.12614610584575914
4,0.11432986833478831,1.0,0.0013844893354055116,0.15,0.062407824902188214
4,0.11432986833478831,1.0,0.0013844893354055116,0.48239918373219925,0.06226718225490102
4,0.11432986833478831,1.0,0.0013844893354055116,0.8147983674643985,0.061993729465384506
4,0.11432986833478831,1.0,0.0013844893354055116,1.1471975511965977,0.06161701131790975
4,0.11432986833478831,1.0,0.0013844893354055116,1.4795967349287968,0.06117789239047977
4,0.11432986833478831,1.0,0.0013844893354055116,1.8119959186609962,0.0607242436906823
4,0.11432986833478831,1.0,0.0013844893354055116,2.1443951023931955,0.06030578837075873
4,0.11432986833478831,1.0,0.0013844893354055116,2.4767942861253944,0.05996863346759507
4,0.11432986833478831,1.0,0.0013844893354055116,2.8091934698575938,0.05975009629478634
4,0.11432986833478831,1.0,0.0013844893354055116,3.141592653589793,0.05967444533923061
4,0.16038771890430814,0.15,0.0004532553526527115,0.15,0.4372960391080223
4,0.16038771890430814,0.15,0.0004532553526527115,0.48239918373219925,0.43728908091447494
4,0.16038771890430814,0.15,0.0004532553526527115,0.8147983674643985,0.43727555897988757
4,0.16038771890430814,0.15,0.0004532553526527115,1.1471975511965977,0.4372569453332156
4,0.16038771890430814,0.15,0.0004532553526527115,1.4795967349287968,0.43723526983815275
4,0.16038771890430814,0.15,0.0004532553526527115,1.8119959186609962,0.4372129012085353
4,0.16038771890430814,0.15,0.0004532553526527115,2.1443951023931955,0.4371922895289593
4,0.16038771890430814,0.15,0.0004532553526527115,2.4767942861253944,0.4371756974757821
4,0.16038771890430814,0.15,0.0004532553526527115,2.8091934698575938,0.43716494998884636
4,0.16038771890430814,0.15,0.0004532553526527115,3.141592653589793,0.43716123084303904
4,0.16038771890430814,0.3,0.000906510705305423,0.15,0.37449576798726425
4,0.16038771890430814,0.3,0.000906510705305423,0.48239918373219925,0.37446865176280975
4,0.16038771890430814,0.3,0.000906510705305423,0.8147983674643985,0.3744159380199974
4,0.16038771890430814,0.3,0.000906510705305423,1.1471975511965977,0.374343336492442
4,0.16038771890430814,0.3,0.000906510705305423,1.4795967349287968,0.3742587363690961
4,0.16038771890430814,0.3,0.000906510705305423,1.8119959186609962,0.3741713677300582
4,0.16038771890430814,0.3,0.000906510705305423,2.1443951023931955,0.37409080461305266
4,0.16038771890430814,0.3,0.000906510705305423,2.4767942861253944,0.37402591303443344
4,0.16038771890430814,0.3,0.000906510705305423,2.8091934698575938,0.3739838606978174
4,0.16038771890430814,0.3,0.000906510705305423,3.141592653589793,0.373969305116415
4,0.16038771890430814,0.5,0.0015108511755090384,0.15,0.2906121045695911
4,0.16038771890430814,0.5,0.0015108511755090384,0.48239918373219925,0.29053944305530255
4,0.16038771890430814,0.5,0.0015108511755090384,0.8147983674643985,0.2903981334335588
4,0.16038771890430814,0.5,0.0015108511755090384,1.1471975511965977,0.2902033888919846
4,0.16038771890430814,0.5,0.0015108511755090384,1.4795967349287968,0.28997628160208544
4,0.16038771890430814,0.5,0.0015108511755090384,1.8119959186609962,0.289741541166443
4,0.16038771890430814,0.5,0.0015108511755090384,2.1443951023931955,0.2895249045670658
4,0.16038771890430814,0.5,0.0015108511755090384,2.4767942861253944,0.28935028284049236
4,0.16038771890430814,0.5,0.0015108511755090384,2.8091934698575938,0.28923706077423317
4,0.16038771890430814,0.5,0.0015108511755090384,3.141592653589793,0.28919786017336735
4,0.16038771890430814,0.7,0.0021151916457126537,0.15,0.20655685550297664
4,0.16038771890430814,0.7,0.0021151916457126537,0.48239918373219925,0.20641967503999714
4,0.16038771890430814,0.7,0.0021151916457126537,0.8147983674643985,0.20615280018542825
4,0.16038771890430814,0.7,0.0021151916457126537,1.1471975511965977,0.20578481186167052
4,0.16038771890430814,0.7,0.0021151916457126537,1.4795967349287968,0.2053553826510195
4,0.16038771890430814,0.7,0.0021151916457126537,1.8119959186609962,0.20491119431117077
4,0.16038771890430814,0.7,0.0021151916457126537,2.1443951023931955,0.2045009694981501
4,0.16038771890430814,0.7,0.0021151916457126537,2.4767942861253944,0.20417009958662646
4,0.16038771890430814,0.7,0.0021151916457126537,2.8091934698575938,0.20395547099197553
4,0.16038771890430814,0.7,0.0021151916457126537,3.141592653589793,0.2038811427768079
4,0.16038771890430814,0.85,0.002568446998365365,0.15,0.14340268883600404
4,0.16038771890430814,0.85,0.002568446998365365,0.48239918373219925,0.14320622715329745
4,0.16038771890430814,0.85,0.002568446998365365,0.8147983674643985,0.142823940914518
4,0.16038771890430814,0.85,0.002568446998365365,1.1471975511965977,0.14229663291499395
4,0.16038771890430814,0.85,0.002568446998365365,1.4795967349287968,0.14168101842156777
4,0.16038771890430814,0.85,0.002568446998365365,1.8119959186609962,0.14104394657620967
4,0.16038771890430814,0.85,0.002568446998365365,2.1443951023931955,0.1404553172419447
4,0.16038771890430814,0.85,0.002568446998365365,2.4767942861253944,0.1399803660589387
4,0.16038771890430814,0.85,0.002568446998365365,2.8091934698575938,0.13967218545765392
4,0.16038771890430814,0.85,0.002568446998365365,3.141592653589793,0.13956544279235494
4,0.16038771890430814,1.0,0.003021702351018077,0.15,0.08015179802280481
4,0.16038771890430814,1.0,0.003021702351018077,0.48239918373219925,0.07988794146316036
4,0.16038771890430814,1.0,0.003021702351018077,0.8147983674643985,0.07937441815285129
4,0.16038771890430814,1.0,0.003021702351018077,1.1471975511965977,0.0786658792893229
4,0.16038771890430814,1.0,0.003021702351018077,1.4795967349287968,0.07783837940254434
4,0.16038771890430814,1.0,0.003021702351018077,1.8119959186609962,0.07698169350493367
4,0.16038771890430814,1.0,0.003021702351018077,2.1443951023931955,0.07618984080560676
4,0.16038771890430814,1.0,0.003021702351018077,2.4767942861253944,0.07555069854875884
4,0.16038771890430814,1.0,0.003021702351018077,2.8091934698575938,0.07513587739205119
4,0.16038771890430814,1.0,0.003021702351018077,3.141592653589793,0.07499217957058257
4,0.22499999999999998,0.15,0.0010391826173969476,0.15,0.44040866130798073
4,0.22499999999999998,0.15,0.0010391826173969476,0.48239918373219925,0.44039561008951167
4,0.22499999999999998,0.15,0.0010391826173969476,0.8147983674643985,0.4403702363275952
4,0.22499999999999998,0.15,0.0010391826173969476,1.1471975511965977,0.44033528442958114
4,0.22499999999999998,0.15,0.0010391826173969476,1.4795967349287968,0.4402945486196803
4,0.22499999999999998,0.15,0.0010391826173969476,1.8119959186609962,0.44025247121699507
4,0.22499999999999998,0.15,0.0010391826173969476,2.1443951023931955,0.44021366372086135
4,0.22499999999999998,0.15,0.0010391826173969476,2.4767942861253944,0.4401823998902299
4,0.22499999999999998,0.15,0.0010391826173969476,2.8091934698575938,0.4401621371216893
4,0.22499999999999998,0.15,0.0010391826173969476,3.141592653589793,0.44015512309698646
4,0.22499999999999998,0.3,0.0020783652347938953,0.15,0.3806075400800828
4,0.22499999999999998,0.3,0.0020783652347938953,0.48239918373219925,0.38055674841216725
4,0.22499999999999998,0.3,0.0020783652347938953,0.8147983674643985,0.38045792864728223
